Id_bien,id_codedep_codecommune,No_voie,BTQ,Type_voie,Voie,Total_piece,Surface_carrez,Surface_local,Type_local,Id_region
4133,075110,48,,QUAI,DE JEMMAPES,1,16.26,16,Appartement,299
4134,075110,65,,RUE,DU FBG DU TEMPLE,3,44.89,45,Appartement,299
4135,075110,212,,RUE,LA FAYETTE,1,4.34,27,Appartement,299
4136,075110,143,,BD,DE MAGENTA,2,30.41,28,Appartement,299
4137,075110,24,,RUE,PERDONNET,1,15.71,14,Appartement,299
4138,075110,142,,RUE,DU FBG SAINT DENIS,3,64.97,64,Appartement,299
4139,075110,136,,RUE,DU FBG ST MARTIN,1,32.01,22,Appartement,299
4140,075110,53,,BD,DE LA VILLETTE,2,30.75,32,Appartement,299
4141,075110,230,,RUE,DU FBG ST MARTIN,1,41.68,40,Appartement,299
4142,008362,1,B,RUE,DAUPHINE,2,54.36,52,Appartement,300
4143,008362,35,,RUE,JEAN GERSON,3,64.64,65,Appartement,300
4144,008362,14,,RUE,PIERRE CURIE,1,32.05,30,Appartement,300
4145,008362,5,,RUE,COLBERT,3,37.6,65,Appartement,300
4146,008362,18,B,RUE,ETIENNE DOLET,1,23.14,23,Appartement,300
4147,008362,3,,RUE,LA CROIX D ARDALU,3,84.25,85,Appartement,300
4148,008362,29,,RUE,DE L AGRICULTURE,3,55.5,51,Appartement,300
4149,008362,5,,RUE,DE GONZAGUE,2,43.64,38,Appartement,300
4150,008385,26,,RUE,DES GENETS,3,25.72,73,Appartement,301
4151,008409,9,,RUE,12E REGIMENT DE CHASSEURS,2,48.98,48,Appartement,302
4152,008409,3,,PL,CRUSSY,1,67.09,75,Appartement,302
4153,008409,8,,AV,CHARLES DE GAULLE,4,81.5,83,Appartement,302
4154,008409,14,,RUE,DE MULHOUSE,1,37.45,41,Appartement,302
4155,008409,18,,RUE,DES FAUSSES BRAIES,4,178.28,178,Appartement,302
4156,008409,6,,RUE,THIERS,5,139.01,150,Appartement,302
4157,008409,6,,AV,DE LA MARCK,3,73.93,75,Appartement,302
4158,008409,21,,RUE,DES CAQUETTES,3,72.3,72,Appartement,302
4159,008409,28,,RUE,GAMBETTA,1,39.11,39,Appartement,302
4160,008409,9,,AV,CHARLES DE GAULLE,1,27.07,28,Appartement,302
4161,008409,13,,RUE,SAINT MICHEL,3,81.83,82,Appartement,302
4162,008409,3,,PL,DU CHATEAU,3,8,72,Appartement,302
4163,008409,23,,FG,DU MENIL,2,54.62,59,Appartement,302
4164,008409,18,,RUE,DES FAUSSES BRAIES,5,133.5,135,Appartement,302
4165,008409,3,,RUE,DU PDT SALVADOR ALLENDE,1,34.64,35,Appartement,302
4166,075111,14,,AV,DE LA REPUBLIQUE,4,120.28,120,Appartement,303
4167,075111,160,,RUE,SAINT MAUR,2,17.94,28,Appartement,303
4168,075111,11,,RUE,DU MOULIN JOLY,2,28.39,28,Appartement,303
4169,075111,7,,RUE,PLICHON,3,58.45,56,Appartement,303
4170,075111,33,,AV,PHILIPPE AUGUSTE,2,31.12,30,Appartement,303
4171,075111,6,,RUE,DE NEMOURS,1,18.21,23,Appartement,303
4172,075111,15,,BD,RICHARD LENOIR,5,130.65,135,Appartement,303
4173,075111,4,,RUE,MAILLARD,3,53.8,53,Appartement,303
4174,075111,4,,RUE,MAILLARD,2,31.48,32,Appartement,303
4175,075111,9,,RUE,DES BOULETS,2,26.98,23,Appartement,303
4176,075111,59,,RUE,DE LA FONTAINE AU ROI,3,62.72,50,Appartement,303
4177,075111,51,B,AV,DE LA REPUBLIQUE,4,69.34,69,Appartement,303
4178,075111,38,,BD,BEAUMARCHAIS,4,49.84,50,Appartement,303
4179,075111,48,,RUE,DU FAUBOURG DU TEMPLE,3,50.67,60,Appartement,303
4180,075111,33,,RUE,DE LAPPE,2,20.52,22,Appartement,303
4181,075111,7,,RUE,SAINT BERNARD,4,65.62,64,Appartement,303
4182,075111,11,,RUE,DE LA PIERRE LEVEE,1,16.58,16,Appartement,303
4183,075111,12,,RUE,DU MOULIN JOLY,2,23.35,23,Appartement,303
4184,075111,70,,RUE,JEAN PIERRE TIMBAUD,2,66.09,66,Appartement,303
4185,075111,110,,AV,DE LA REPUBLIQUE,3,76.42,80,Appartement,303
4186,075111,5,,RUE,NEUVE DES BOULETS,2,27.37,29,Appartement,303
4187,075111,24,,RUE,DU FAUBOURG DU TEMPLE,1,15.13,20,Appartement,303
4188,075111,13,,RUE,MORAND,1,29.74,29,Appartement,303
4189,075111,1,,PAS,SAINT SEBASTIEN,1,9.84,15,Appartement,303
4190,075111,66,,BD,VOLTAIRE,4,98,93,Appartement,303
4191,075111,29,,RUE,POPINCOURT,1,29.45,36,Appartement,303
4192,075111,14,,RUE,DE BELFORT,1,16.08,16,Appartement,303
4193,075111,13,,RUE,DE LA PIERRE LEVEE,3,61.13,59,Appartement,303
4194,075111,102,,RUE,OBERKAMPF,1,20.58,24,Appartement,303
4195,075111,46,,BD,BEAUMARCHAIS,3,73.35,73,Appartement,303
4196,075111,14,,RUE,DE BELFORT,1,17.09,17,Appartement,303
4197,075111,9,,RUE,DES TROIS BORNES,1,13.06,14,Appartement,303
4198,075111,167,,RUE,SAINT MAUR,1,24.13,23,Appartement,303
4199,075111,2,,RUE,AUGUSTE BARBIER,2,26.01,26,Appartement,303
4200,075111,3,,RUE,DE LA PRESENTATION,2,26.47,25,Appartement,303
4201,075111,34,,RUE,DE LA FOLIE MERICOURT,1,24.93,26,Appartement,303
4202,075111,49,,RUE,SAINT MAUR,2,39.4,42,Appartement,303
4203,075111,57,,RUE,DE LA FONTAINE AU ROI,2,23.1,23,Appartement,303
4204,075111,1,,RUE,DE MONTREUIL,1,16.15,16,Appartement,303
4205,075111,130,,AV,PARMENTIER,3,43.83,45,Appartement,303
4206,075111,37,,RUE,DU CHEMIN VERT,3,37.03,39,Appartement,303
4207,075111,72,B,RUE,DE LA FOLIE REGNAULT,1,31.95,32,Appartement,303
4208,075111,5,,RUE,MORAND,3,38.4,24,Appartement,303
4209,075111,44,,RUE,DE LA FOLIE MERICOURT,1,12.8,12,Appartement,303
4210,075111,165,,RUE,SAINT MAUR,1,13.85,13,Appartement,303
4211,075111,65,,AV,DE LA REPUBLIQUE,2,40.48,38,Appartement,303
4212,075111,42,,RUE,GODEFROY CAVAIGNAC,1,26.03,30,Appartement,303
4213,075111,2,,RUE,DES GONCOURT,1,10.05,10,Appartement,303
4214,075111,53,,AV,PARMENTIER,2,52.35,51,Appartement,303
4215,075111,5,,RUE,CAMILLE DESMOULINS,2,47.13,47,Appartement,303
4216,075111,15,,RUE,DESARGUES,1,11.85,11,Appartement,303
4217,075111,36,,RUE,KELLER,3,70.76,60,Appartement,303
4218,075111,2,,RUE,DE LA FONTAINE AU ROI,3,64.68,65,Appartement,303
4219,075111,8,B,RUE,DEGUERRY,1,16.97,7,Appartement,303
4220,075111,6,,RUE,MERCOEUR,3,100,53,Appartement,303
4221,075111,235,,BD,VOLTAIRE,3,43.85,36,Appartement,303
4222,075111,22,,RUE,DU FAUBOURG DU TEMPLE,2,34.55,33,Appartement,303
4223,075111,84,,RUE,OBERKAMPF,2,50.92,55,Appartement,303
4224,075111,18,,CITE,POPINCOURT,1,23.87,27,Appartement,303
4225,075111,64,,RUE,SAINT SABIN,2,41.36,46,Appartement,303
4226,075111,15,,PAS,STE ANNE POPINCOURT,3,75.05,72,Appartement,303
4227,075111,20,,RUE,NEUVE DES BOULETS,2,39.45,38,Appartement,303
4228,075111,65,,AV,PHILIPPE AUGUSTE,2,48.6,48,Appartement,303
4229,075111,243,,BD,VOLTAIRE,3,46.1,47,Appartement,303
4230,075111,8,,CITE,DE L AMEUBLEMENT,2,38.03,41,Appartement,303
4231,075111,120,,AV,PARMENTIER,3,37.02,31,Appartement,303
4232,075111,16,,PAS,DE LA MAIN D'OR,1,58.76,40,Appartement,303
4233,075111,14,,RUE,GUENOT,4,57.15,60,Appartement,303
4234,075111,92,,RUE,DE LA FOLIE MERICOURT,2,20.68,32,Appartement,303
4235,075111,16,,RUE,DE LA FOLIE MERICOURT,1,25.91,25,Appartement,303
4236,075111,47,,RUE,RICHARD LENOIR,2,27.71,29,Appartement,303
4237,075111,17,,RUE,SAINT BERNARD,6,145.52,203,Appartement,303
4238,075111,11,,RUE,SAINT AMBROISE,3,60.68,61,Appartement,303
4239,075111,103,,AV,PHILIPPE AUGUSTE,3,73.64,62,Appartement,303
4240,075111,244,,BD,VOLTAIRE,3,47.4,37,Appartement,303
4241,075111,5,,RUE,MORAND,2,27.65,25,Appartement,303
4242,075111,10,,RUE,BOULLE,2,43.27,36,Appartement,303
4243,075111,45,,RUE,SEDAINE,2,36.44,35,Appartement,303
4244,075111,3,,RUE,IMMEUBLES INDUSTRIELS,3,89.76,95,Appartement,303
4245,075111,14,,CITE,GRISET,3,17.84,54,Appartement,303
4246,075111,20,,RUE,JEAN PIERRE TIMBAUD,1,12.09,8,Appartement,303
4247,075111,50,,BD,VOLTAIRE,3,67.12,69,Appartement,303
4248,075111,163,,RUE,DE CHARONNE,1,26.5,27,Appartement,303
4249,075111,6,,RUE,DE LA MAIN D OR,1,16.02,14,Appartement,303
4250,075111,309,,RUE,DU FBG ST ANTOINE,3,72.63,70,Appartement,303
4251,075111,9,,RUE,DES TROIS BORNES,2,25.3,30,Appartement,303
4252,075111,7,,RUE,SEDAINE,2,33.65,31,Appartement,303
4253,075111,8,,RUE,DE LAPPE,1,27.35,20,Appartement,303
4254,075111,7,,RUE,DE LA MAIN D OR,2,50.92,50,Appartement,303
4255,075111,13,,RUE,PACHE,2,26.5,26,Appartement,303
4256,075111,7,,AV,PHILIPPE AUGUSTE,2,35.5,29,Appartement,303
4257,075111,6,,RUE,DES GONCOURT,2,26.48,26,Appartement,303
4258,075111,2,B,PAS,DU CHEMIN VERT,2,34.25,32,Appartement,303
4259,075111,110,,RUE,DE MONTREUIL,3,52.55,53,Appartement,303
4260,075111,128,A,BD,VOLTAIRE,2,40.42,42,Appartement,303
4261,075111,3,,,N 11,1,20.62,22,Appartement,303
4262,075111,115,,RUE,OBERKAMPF,1,33.09,14,Appartement,303
4263,075111,19,,RUE,DES BLUETS,2,35.4,35,Appartement,303
4264,075111,23,,RUE,DE LA FOLIE MERICOURT,2,20.4,16,Appartement,303
4265,075111,126,,RUE,OBERKAMPF,3,47.5,46,Appartement,303
4266,075111,8,,AV,JEAN AICARD,3,27.11,72,Appartement,303
4267,075111,243,,BD,VOLTAIRE,2,24.65,26,Appartement,303
4268,075111,131,,AV,PARMENTIER,4,86.15,86,Appartement,303
4269,075111,72,,RUE,SAINT MAUR,1,21.56,21,Appartement,303
4270,075111,14,,RUE,DE L ASILE POPINCOURT,1,9.44,16,Appartement,303
4271,075111,42,,RUE,DU FAUBOURG DU TEMPLE,4,61.4,58,Appartement,303
4272,075111,56,,RUE,DE LA FONTAINE AU ROI,2,23.1,23,Appartement,303
4273,075111,111,,BD,RICHARD LENOIR,1,11.09,12,Appartement,303
4274,075111,77,,AV,PARMENTIER,4,157.57,140,Appartement,303
4275,075111,19,,RUE,DE LAPPE,2,42.79,45,Appartement,303
4276,075111,8,,RUE,OBERKAMPF,1,21.6,20,Appartement,303
4277,075111,92,,RUE,DU CHEMIN VERT,2,43.77,45,Appartement,303
4278,075111,40,,RUE,SEDAINE,2,34.71,33,Appartement,303
4279,075111,111,,RUE,DU FBG ST ANTOINE,2,32.96,35,Appartement,303
4280,075111,58,,RUE,DE LA FONTAINE AU ROI,2,42.09,43,Appartement,303
4281,075111,75,,RUE,DE LA ROQUETTE,4,181.01,182,Appartement,303
4282,075111,165,,RUE,SAINT MAUR,3,75.62,74,Appartement,303
4283,075111,1,,RUE,MORAND,2,30.58,28,Appartement,303
4284,075111,57,,RUE,SEDAINE,1,14.77,11,Appartement,303
4285,075111,47,,BD,DE MENILMONTANT,1,23.83,21,Appartement,303
4286,075111,3,,PL,DE LA NATION,4,87.04,80,Appartement,303
4287,075111,12,,PAS,ST PIERRE AMELOT,1,39.02,36,Appartement,303
4288,075111,15,,RUE,DES BOULETS,1,16.74,18,Appartement,303
4289,075111,281,,RUE,DU FBG ST ANTOINE,3,68.61,69,Appartement,303
4290,075111,71,B,RUE,JEAN PIERRE TIMBAUD,1,21.75,23,Appartement,303
4291,075111,10,,RUE,DE BELFORT,1,11.41,11,Appartement,303
4292,075111,142,,RUE,DE CHARONNE,3,68.79,68,Appartement,303
4293,075111,88,,RUE,DE LA FOLIE MERICOURT,2,48.86,48,Appartement,303
4294,075111,53,B,RUE,JEAN PIERRE TIMBAUD,2,38.46,26,Appartement,303
4295,075111,38,,RUE,POPINCOURT,1,12.65,18,Appartement,303
4296,075111,97,,BD,VOLTAIRE,2,40.02,39,Appartement,303
4297,075111,98,,RUE,DE CHARONNE,3,88.49,96,Appartement,303
4298,075111,6,,RUE,IMMEUBLES INDUSTRIELS,3,60.39,65,Appartement,303
4299,075111,243,,BD,VOLTAIRE,2,24,28,Appartement,303
4300,075111,237,,RUE,DU FBG ST ANTOINE,1,17.06,15,Appartement,303
4301,075111,83,,RUE,JEAN PIERRE TIMBAUD,2,25.88,28,Appartement,303
4302,075111,99,,AV,DE LA REPUBLIQUE,2,65.09,64,Appartement,303
4303,075111,8,,RUE,DU GENERAL RENAULT,4,104.67,100,Appartement,303
4304,075111,2,,PAS,THIERE,2,67.15,68,Appartement,303
4305,075111,26,,BD,JULES FERRY,1,3.85,7,Appartement,303
4306,075111,88,,RUE,OBERKAMPF,1,10.32,12,Appartement,303
4307,075111,110,,AV,DE LA REPUBLIQUE,2,41.81,39,Appartement,303
4308,075111,90,,RUE,DU FAUBOURG DU TEMPLE,1,51.37,40,Appartement,303
4309,075111,58,,RUE,DE LA FONTAINE AU ROI,3,57.03,61,Appartement,303
4310,075111,102,,RUE,AMELOT,3,67.29,70,Appartement,303
4311,075111,161,,AV,LEDRU ROLLIN,4,71.76,71,Appartement,303
4312,075111,106,,RUE,SAINT MAUR,1,11.09,12,Appartement,303
4313,075111,6,,PAS,CHARLES DALLERY,2,31.51,32,Appartement,303
4314,075111,35,,RUE,DES BOULETS,3,46.07,45,Appartement,303
4315,075111,58,,RUE,DE LA FOLIE MERICOURT,3,58.56,55,Appartement,303
4316,075111,6,,RUE,DE LA VACQUERIE,3,79.55,61,Appartement,303
4317,075111,12,,RUE,DE NICE,2,35.31,35,Appartement,303
4318,075111,26,,RUE,TITON,1,10.15,11,Appartement,303
4319,075111,25,,RUE,SAINT MAUR,1,17.34,17,Appartement,303
4320,075111,50,,RUE,DE LA FONTAINE AU ROI,1,13.06,15,Appartement,303
4321,075111,21,,RUE,DE NEMOURS,3,34.93,36,Appartement,303
4322,075111,8,,RUE,PASTEUR,2,36.09,32,Appartement,303
4323,075111,109,,BD,DE CHARONNE,2,22.03,35,Appartement,303
4324,075111,11,B,PL,DE LA NATION,6,219.57,225,Appartement,303
4325,075111,8,,RUE,JEAN PIERRE TIMBAUD,2,61.67,57,Appartement,303
4326,075111,2,,RUE,TITON,4,66.82,64,Appartement,303
4327,075111,52,,RUE,DE MALTE,3,50.58,45,Appartement,303
4328,075111,3,,RUE,JULES VALLES,3,72.45,60,Appartement,303
4329,075111,3,B,RUE,JULES VALLES,2,35.32,29,Appartement,303
4330,075111,18,B,AV,PHILIPPE AUGUSTE,3,82.23,81,Appartement,303
4331,075111,24,,RUE,LACHARRIERE,2,29.72,31,Appartement,303
4332,075111,2,B,RUE,DE NICE,2,36.03,30,Appartement,303
4333,075111,25,P,RUE,GODEFROY CAVAIGNAC,2,66,65,Appartement,303
4334,075111,82,,AV,PARMENTIER,1,6.47,7,Appartement,303
4335,075111,6,,RUE,IMMEUBLES INDUSTRIELS,2,49.81,50,Appartement,303
4336,075111,99,A,RUE,JEAN PIERRE TIMBAUD,4,83.51,84,Appartement,303
4337,075111,16,,CITE,GRISET,1,17.46,18,Appartement,303
4338,075111,33,,RUE,SAINT AMBROISE,1,13.53,13,Appartement,303
4339,075111,32,,RUE,BASFROI,2,40.53,41,Appartement,303
4340,075111,3,,PAS,DE L ASILE,1,9.36,9,Appartement,303
4341,075111,2,B,RUE,DE NICE,4,95.2,98,Appartement,303
4342,075111,40,,AV,DE LA REPUBLIQUE,1,8.21,8,Appartement,303
4343,075111,146,,RUE,DU CHEMIN VERT,2,34.05,36,Appartement,303
4344,075111,84,,AV,PHILIPPE AUGUSTE,1,16.58,16,Appartement,303
4345,075111,55,,BD,DE CHARONNE,4,88.17,88,Appartement,303
4346,075111,42,,RUE,DE LA FOLIE MERICOURT,2,30.28,30,Appartement,303
4347,075111,56,,BD,VOLTAIRE,3,51.24,53,Appartement,303
4348,075111,24,,PAS,THIERE,3,64.05,64,Appartement,303
4349,075111,84,,RUE,DE LA FOLIE MERICOURT,2,41.84,42,Appartement,303
4350,075111,52,,RUE,BASFROI,2,57.1,57,Appartement,303
4351,075111,72,,RUE,LEON FROT,2,31.25,25,Appartement,303
4352,075111,6,A,RUE,JULES VALLES,2,26.2,20,Appartement,303
4353,075111,28,,RUE,DE LA FONTAINE AU ROI,1,70.72,10,Appartement,303
4354,075111,4,,CITE,DE L INDUSTRIE,1,17.91,18,Appartement,303
4355,075111,144,,AV,PARMENTIER,3,56.53,55,Appartement,303
4356,075111,4,,PAS,ROCHEBRUNE,1,20.4,15,Appartement,303
4357,075111,117,,BD,VOLTAIRE,2,41.71,40,Appartement,303
4358,075111,94,,AV,PHILIPPE AUGUSTE,2,24.43,27,Appartement,303
4359,075111,22,,RUE,PAUL BERT,2,39.69,34,Appartement,303
4360,075111,4,,RUE,DE CANDIE,3,59.6,59,Appartement,303
4361,075111,61,,RUE,SEDAINE,3,53.4,55,Appartement,303
4362,075111,4,,RUE,NEUVE POPINCOURT,2,39.73,39,Appartement,303
4363,075111,130,,RUE,OBERKAMPF,1,35.82,36,Appartement,303
4364,075111,94,,AV,PHILIPPE AUGUSTE,2,33.14,30,Appartement,303
4365,075111,17,,RUE,LOUIS BONNET,2,8.1,31,Appartement,303
4366,075111,5,,RUE,RICHARD LENOIR,1,16.47,20,Appartement,303
4367,075111,51,,RUE,DE LAPPE,2,28.61,31,Appartement,303
4368,075111,41,,RUE,DE LAPPE,2,25.52,24,Appartement,303
4369,075111,43,,RUE,DES BOULETS,1,29.3,28,Appartement,303
4370,075111,48,,BD,VOLTAIRE,1,8.62,7,Appartement,303
4371,075111,22,,RUE,MORAND,3,41.59,42,Appartement,303
4372,075111,148,,RUE,SAINT MAUR,2,38.01,38,Appartement,303
4373,075111,1,,PL,DE LA NATION,3,74.83,71,Appartement,303
4374,075111,22,,RUE,DU FAUBOURG DU TEMPLE,2,58.11,65,Appartement,303
4375,075111,10,,RUE,DU GRAND PRIEURE,2,52.08,50,Appartement,303
4376,075111,7,,RUE,ROCHEBRUNE,2,27.66,38,Appartement,303
4377,075111,10,,RUE,DE NICE,1,38.24,38,Appartement,303
4378,075111,13,,RUE,DE LA PRESENTATION,1,16.34,15,Appartement,303
4379,075111,1,,BD,DE BELLEVILLE,2,68.4,66,Appartement,303
4380,075111,28,,BD,VOLTAIRE,4,85.03,81,Appartement,303
4381,075111,60,,RUE,SERVAN,2,37.06,30,Appartement,303
4382,075111,6,,RUE,SAINT SEBASTIEN,1,9.27,9,Appartement,303
4383,075111,17,,RUE,EMILE LEPEU,3,84.7,92,Appartement,303
4384,075111,99,A,RUE,JEAN PIERRE TIMBAUD,2,81.74,92,Appartement,303
4385,075111,3,,BD,DE BELLEVILLE,4,92.72,94,Appartement,303
4386,075111,17,,RUE,DE MALTE,1,30.06,30,Appartement,303
4387,075111,28,,RUE,SAINT AMBROISE,3,55.4,55,Appartement,303
4388,075111,85,,RUE,DU CHEMIN VERT,2,33.55,34,Appartement,303
4389,075111,18,,RUE,SAINT SEBASTIEN,3,45.42,44,Appartement,303
4390,075111,97,,BD,VOLTAIRE,2,23.8,25,Appartement,303
4391,075111,15,,RUE,GERBIER,2,30.97,28,Appartement,303
4392,075111,16,,RUE,PAUL BERT,2,45.1,42,Appartement,303
4393,075111,175,,RUE,DU FBG ST ANTOINE,1,15.55,20,Appartement,303
4394,075111,18,,RUE,DE LA FORGE ROYALE,1,15.01,16,Appartement,303
4395,075111,4,,RUE,ABEL RABAUD,2,39.47,45,Appartement,303
4396,075111,7,,RUE,PIHET,2,49.78,48,Appartement,303
4397,075111,154,,RUE,DU CHEMIN VERT,1,21.07,20,Appartement,303
4398,075111,6,,PAS,COURTOIS,1,20.18,25,Appartement,303
4399,075111,11,,RUE,TROUSSEAU,2,45.9,45,Appartement,303
4400,075111,18,,RUE,DU MOULIN JOLY,2,32.04,31,Appartement,303
4401,075111,10,,RUE,DU MOULIN JOLY,1,21.47,22,Appartement,303
4402,075111,55,,RUE,SERVAN,3,125.42,125,Appartement,303
4403,075111,51,,RUE,SEDAINE,2,33,30,Appartement,303
4404,075111,47,,BD,DE MENILMONTANT,2,23.23,24,Appartement,303
4405,075111,38,,RUE,KELLER,2,53.1,52,Appartement,303
4406,075111,163,,AV,LEDRU ROLLIN,2,34.59,31,Appartement,303
4407,075111,17,,BD,DE BELLEVILLE,2,21.11,30,Appartement,303
4408,075111,71,,RUE,JEAN PIERRE TIMBAUD,1,18.26,17,Appartement,303
4409,075111,25,,RUE,DE LA FOLIE MERICOURT,1,15.61,13,Appartement,303
4410,075111,11,,RUE,GUILLAUME BERTRAND,3,70.21,70,Appartement,303
4411,075111,21,,BD,RICHARD LENOIR,1,33.34,34,Appartement,303
4412,075111,50,,AV,PHILIPPE AUGUSTE,3,56.11,57,Appartement,303
4413,075111,151,,RUE,OBERKAMPF,1,37.67,37,Appartement,303
4414,075111,89,,BD,RICHARD LENOIR,2,52.78,52,Appartement,303
4415,075111,82,,AV,PARMENTIER,4,88.91,85,Appartement,303
4416,075111,22,,RUE,BREGUET,4,103.08,102,Appartement,303
4417,075111,140,,BD,VOLTAIRE,3,55.44,53,Appartement,303
4418,075111,52,,RUE,SAINT MAUR,3,51.3,47,Appartement,303
4419,075111,13,,BD,DE MENILMONTANT,2,32.66,33,Appartement,303
4420,075111,18,,RUE,BASFROI,1,40.3,44,Appartement,303
4421,075111,10,,RUE,DE LA PETITE PIERRE,2,27.02,27,Appartement,303
4422,075111,9,,RUE,DE LA FONTAINE AU ROI,2,34.76,35,Appartement,303
4423,075111,41,,RUE,PETION,2,35.12,28,Appartement,303
4424,075111,32,,RUE,BASFROI,4,81.43,81,Appartement,303
4425,075111,158,,RUE,DE CHARONNE,2,40.1,41,Appartement,303
4426,075111,8,,RUE,DE LA FONTAINE AU ROI,3,73.23,82,Appartement,303
4427,075111,4,,RUE,MERLIN,1,15.03,15,Appartement,303
4428,075111,52,,RUE,GODEFROY CAVAIGNAC,2,36.37,34,Appartement,303
4429,075111,265,,BD,VOLTAIRE,2,34.17,34,Appartement,303
4430,075111,93,B,RUE,DE MONTREUIL,1,18.57,12,Appartement,303
4431,075111,26,,BD,JULES FERRY,3,56.15,54,Appartement,303
4432,075111,50,,RUE,DE LA FONTAINE AU ROI,1,12.21,18,Appartement,303
4433,075111,5,,RUE,DURANTI,3,62.54,62,Appartement,303
4434,075111,128,,RUE,DU CHEMIN VERT,2,25.48,23,Appartement,303
4435,075111,5,,PAS,BULLOURDE,1,34.33,24,Appartement,303
4436,075111,30,,RUE,SEDAINE,2,26.53,28,Appartement,303
4437,075111,90,B,RUE,DE MONTREUIL,3,47.83,46,Appartement,303
4438,075111,17,,PL,DE LA NATION,3,46.06,46,Appartement,303
4439,075111,42,,RUE,DU FAUBOURG DU TEMPLE,3,102.75,103,Appartement,303
4440,075111,163,,RUE,DE CHARONNE,3,69.03,69,Appartement,303
4441,075111,13,,RUE,DE LA PIERRE LEVEE,2,35.78,35,Appartement,303
4442,075111,3,,RUE,DES GONCOURT,3,44.58,44,Appartement,303
4443,075111,59,,RUE,DE LA FONTAINE AU ROI,4,72.91,75,Appartement,303
4444,075111,52,,RUE,JEAN PIERRE TIMBAUD,2,27.91,26,Appartement,303
4445,075111,35,,RUE,SAINT MAUR,1,15.75,14,Appartement,303
4446,075111,7,,RUE,LACHARRIERE,0,10.75,12,Appartement,303
4447,075111,21,,RUE,GODEFROY CAVAIGNAC,2,40.6,40,Appartement,303
4448,075111,56,,RUE,SEDAINE,2,30.7,27,Appartement,303
4449,075111,18,,RUE,DAVAL,1,28.5,28,Appartement,303
4450,075111,190,,BD,VOLTAIRE,2,51.25,51,Appartement,303
4451,075111,16,,CITE,GRISET,1,22.6,25,Appartement,303
4452,075111,21,,RUE,MORET,2,26.57,26,Appartement,303
4453,075111,11,,RUE,NEUVE POPINCOURT,1,14.71,18,Appartement,303
4454,075111,14,,CITE,POPINCOURT,1,16.03,14,Appartement,303
4455,075111,20,,RUE,NEUVE DES BOULETS,1,21.06,21,Appartement,303
4456,075111,92,,BD,RICHARD LENOIR,2,36.11,37,Appartement,303
4457,075111,58,,RUE,SAINT MAUR,3,51.04,28,Appartement,303
4458,075111,16,,RUE,SAINT MAUR,3,56.5,55,Appartement,303
4459,075111,273,,BD,VOLTAIRE,3,42.77,43,Appartement,303
4460,075111,29,,BD,JULES FERRY,1,17.44,25,Appartement,303
4461,075111,8,B,RUE,DEGUERRY,3,40.47,38,Appartement,303
4462,075111,64,,RUE,OBERKAMPF,2,25.64,25,Appartement,303
4463,075111,15,,PAS,COURTOIS,2,29.47,30,Appartement,303
4464,075111,157,,BD,VOLTAIRE,2,44.56,49,Appartement,303
4465,075111,43,,RUE,DE LA ROQUETTE,1,27.35,25,Appartement,303
4466,075111,5,,RUE,DE LA MAIN D OR,2,13.09,15,Appartement,303
4467,075111,28,,RUE,SEDAINE,2,7.6,41,Appartement,303
4468,075111,4,,RUE,AUGUSTE BARBIER,2,29.42,30,Appartement,303
4469,075111,53,,RUE,DE LA ROQUETTE,1,13.05,10,Appartement,303
4470,075111,84,,AV,PHILIPPE AUGUSTE,2,51.02,52,Appartement,303
4471,075111,72,,RUE,DE LA FOLIE MERICOURT,3,71.95,71,Appartement,303
4472,075111,10,,PAS,BESLAY,3,41.11,35,Appartement,303
4473,075111,98,,RUE,DU CHEMIN VERT,1,20.16,22,Appartement,303
4474,075111,52,,RUE,BASFROI,2,32.36,32,Appartement,303
4475,075111,46,,RUE,SEDAINE,2,38.02,36,Appartement,303
4476,075111,6,,RUE,CHEVREUL,3,65.96,66,Appartement,303
4477,075111,40,,RUE,DE LA FOLIE MERICOURT,1,31.04,32,Appartement,303
4478,075111,36,,RUE,SERVAN,2,45.14,44,Appartement,303
4479,075111,241,,BD,VOLTAIRE,2,24.4,22,Appartement,303
4480,075111,4,,RUE,DU MARCHE POPINCOURT,2,34.04,32,Appartement,303
4481,075111,75,,BD,DE MENILMONTANT,2,44.06,42,Appartement,303
4482,075111,17,,AV,PARMENTIER,1,12.85,13,Appartement,303
4483,075111,3,,RUE,DU CHEMIN VERT,2,48.18,48,Appartement,303
4484,075111,65,,RUE,SEDAINE,1,19.04,19,Appartement,303
4485,075111,24,,RUE,DE BELFORT,2,37.47,35,Appartement,303
4486,075111,21,,RUE,DE LA FORGE ROYALE,3,31.58,32,Appartement,303
4487,075111,74,,BD,RICHARD LENOIR,1,29.2,22,Appartement,303
4488,075111,103,,AV,PARMENTIER,3,68.45,70,Appartement,303
4489,075111,130,,RUE,SAINT MAUR,2,27.6,26,Appartement,303
4490,075111,85,,RUE,JEAN PIERRE TIMBAUD,3,38.77,37,Appartement,303
4491,075111,11,,RUE,DE CRUSSOL,2,45.02,35,Appartement,303
4492,075111,14,,RUE,CAMILLE DESMOULINS,3,43.73,49,Appartement,303
4493,075111,163,,AV,LEDRU ROLLIN,2,37.85,30,Appartement,303
4494,075111,59,,RUE,DE LA ROQUETTE,2,56.02,49,Appartement,303
